,feature 1,feature 2,feature 3
0,0.21508520052289576,0.7118568861863976,-0.23086755206923906
1,0.19725242691919626,0.07570075900960183,-0.36785015775174457
2,1.454173567545155,-0.0611642699429184,-1.118969976365833
3,2.2663203132532677,0.6044609484951587,-0.2806359331498415
4,5.1013935064208535,-0.31270848844513544,0.1337095209987878
5,5.750051875440584,-1.2532159172431787,0.8866433561224187
6,4.676373624242834,-0.5406508628245443,-0.6408240081707348
7,1.6569277875546164,0.7051614272941074,-2.370846204162918
8,0.28068470441968474,1.680021258296104,-3.381734377334528
9,-0.581319723934686,0.3153664359187094,-5.631906911289598
10,-1.0634377601175382,0.08003302381983257,-4.770338899157827
11,-2.0859394534367577,-0.8943756938946441,-0.37980462307709884
12,-0.8116925392767136,-0.9253596672715454,4.061035161464078
13,0.4040846523227809,0.6488850907989172,3.9686040023365203
14,-0.18163889760125762,1.2891077328635117,2.8048110382562816
15,-1.3314890525397802,0.5468749949025233,1.7100185098216767
16,0.23177627750196783,0.12725693287600048,-0.050254034855474305
17,2.034659615179084,-0.375158804071208,-1.1213442520083439
18,2.5001788735947503,-0.8990930221455271,-0.6514387312841543
19,0.5324880480114158,-1.4074452857361885,-1.527854785564907
20,-1.552682261274323,-1.070838956374093,-1.3978475471627216
21,-1.0821934285562291,-0.7692380830350183,-0.4269099048629962
22,-1.1086622175101981,-1.6574634100465457,-0.34417038161793556
23,0.5325470619786719,-1.6404466343594757,-1.768961266058112
24,2.0498307618999694,-0.820320390730526,-3.1496927309548384
25,0.5016662733806816,0.3372643872578178,-2.9798428832983603
26,-0.5240136744399186,1.852903794010431,-0.9472261014520653
27,0.9343075611273886,3.08811278457451,2.187631457402909
28,1.1680373497171355,3.8055803772247403,3.391492656193832
29,-0.2400226967910576,3.692216931883311,4.789350253035959
30,-1.1192802991925555,4.352764775250971,5.363344517163149
31,0.4463976431256249,4.268737690807967,3.87338129300075
32,1.1737400735238754,4.096076613640343,2.00318241528621
33,1.1274546449722933,3.7632969071543707,0.38482212947972366
34,1.0418730053704297,2.992882422737898,-0.15208264754646195
35,-1.6032435533670695,2.827257026677871,-0.4508814055737388
36,-1.6242838621202491,0.6381236468639919,-0.896715303997925
37,-0.8252258594089383,-0.9426250730629882,-1.8032881277488992
38,0.25799908443648323,-0.6340715886281385,-0.5705010805378754
39,1.451686412565085,0.8298508869830437,1.8087139731581494
40,3.5094072411637343,1.1537959643457054,2.8698003027649293
41,3.5434146054477464,1.7387503628940988,1.7612634981186996
42,2.86582579090897,3.8604235869515326,0.1725322905577985
43,1.4221391109504586,4.337375941254033,-1.1131159556669572
44,-0.3235720674669702,1.453995308207403,0.6115574081097119
45,-1.91003019742642,-0.3782300273813187,1.6069777103595677
46,0.2560246575072509,-1.3460498798409652,1.0692498775820884
47,2.3640783740123834,-1.159062097543604,0.23398210298334504
48,1.5349340601698165,-0.4824982526905684,0.44627043614373413
49,0.3695843494823754,1.4301324778619078,-0.5941825054667755
